replicate,scenario,geometry,habitat_patches,graph_nodes,graph_edges,total_corridor_length,failed_edges,final_persistent_species,long_run_persistent_species,recent_persistent_species,persistent_species_per_length,final_mean_occupancy,recent_evenness,recent_regional_total,recent_regional_total_cv,recent_relative_trend_per_1000_steps,quasi_stationary_flag,species_extinctions,mean_extinction_step
31.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,8.512926,0.000000,12.000000,12.000000,12.000000,1.409621,0.463333,0.874726,9441.533393,0.000000,0.000000,1.000000,0.000000,
31.000000,edge_disturbance,nearest_web,50.000000,50.000000,93.000000,9.251900,0.000000,12.000000,12.000000,12.000000,1.297031,0.461667,0.871416,9522.523324,0.000000,0.000000,1.000000,0.000000,
31.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.892398,0.000000,12.000000,12.000000,12.000000,3.082932,0.465000,0.871407,9532.924623,0.000000,0.000000,1.000000,0.000000,
31.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.910194,0.000000,12.000000,12.000000,12.000000,1.517030,0.461667,0.873979,9459.447058,0.000000,0.000000,1.000000,0.000000,
31.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,8.512926,0.000000,12.000000,12.000000,12.000000,1.409621,0.465000,0.874398,9491.618713,0.000000,0.000000,1.000000,0.000000,
32.000000,benign_long_run,nearest_web,50.000000,50.000000,105.000000,9.897292,0.000000,12.000000,12.000000,12.000000,1.212453,0.431667,0.890322,9409.824267,0.000000,0.000000,1.000000,0.000000,
32.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.574583,0.000000,12.000000,12.000000,12.000000,3.357035,0.435000,0.890312,9365.980032,0.000000,0.000000,1.000000,0.000000,
32.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,6.953782,0.000000,12.000000,12.000000,12.000000,1.725680,0.433333,0.890275,9476.025086,0.000000,0.000000,1.000000,0.000000,
32.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,89.000000,7.454401,0.000000,12.000000,12.000000,12.000000,1.609787,0.443333,0.889821,9401.674314,0.000000,0.000000,1.000000,0.000000,
32.000000,costly_movement,nearest_web,50.000000,50.000000,105.000000,9.897292,0.000000,12.000000,12.000000,12.000000,1.212453,0.430000,0.891649,9323.002917,0.000000,0.000000,1.000000,0.000000,
32.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.574583,0.000000,12.000000,12.000000,12.000000,3.357035,0.433333,0.891554,9280.573338,0.000000,0.000000,1.000000,0.000000,
32.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,6.953782,0.000000,12.000000,12.000000,12.000000,1.725680,0.430000,0.891732,9365.780488,0.000000,0.000000,1.000000,0.000000,
32.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,89.000000,7.454401,0.000000,12.000000,12.000000,12.000000,1.609787,0.436667,0.891377,9293.499083,0.000000,0.000000,1.000000,0.000000,
32.000000,edge_disturbance,nearest_web,50.000000,50.000000,105.000000,9.897292,0.000000,12.000000,12.000000,12.000000,1.212453,0.430000,0.891121,9362.533855,0.000000,0.000000,1.000000,0.000000,
32.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.574583,0.000000,12.000000,12.000000,12.000000,3.357035,0.433333,0.891015,9317.806399,0.000000,0.000000,1.000000,0.000000,
32.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,6.953782,0.000000,12.000000,12.000000,12.000000,1.725680,0.430000,0.891121,9413.369389,0.000000,0.000000,1.000000,0.000000,
32.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,89.000000,7.454401,0.000000,12.000000,12.000000,12.000000,1.609787,0.436667,0.890737,9341.409635,0.000000,0.000000,1.000000,0.000000,
33.000000,benign_long_run,nearest_web,50.000000,50.000000,98.000000,9.725068,0.000000,12.000000,12.000000,12.000000,1.233925,0.480000,0.903637,9703.607879,0.000000,0.000000,1.000000,0.000000,
33.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.742155,0.000000,12.000000,12.000000,12.000000,3.206708,0.476667,0.903069,9679.027052,0.000000,0.000000,1.000000,0.000000,
33.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.007682,0.000000,12.000000,12.000000,12.000000,1.712406,0.488333,0.903405,9689.234916,0.000000,0.000000,1.000000,0.000000,
33.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,89.000000,7.378259,0.000000,12.000000,12.000000,12.000000,1.626400,0.478333,0.903443,9679.448964,0.000000,0.000000,1.000000,0.000000,
33.000000,costly_movement,nearest_web,50.000000,50.000000,98.000000,9.725068,0.000000,12.000000,12.000000,12.000000,1.233925,0.475000,0.904197,9628.122673,0.000000,0.000000,1.000000,0.000000,
33.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.742155,0.000000,12.000000,12.000000,12.000000,3.206708,0.473333,0.903352,9599.894164,0.000000,0.000000,1.000000,0.000000,
33.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.007682,0.000000,12.000000,12.000000,12.000000,1.712406,0.480000,0.903641,9586.697681,0.000000,0.000000,1.000000,0.000000,
33.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,89.000000,7.378259,0.000000,12.000000,12.000000,12.000000,1.626400,0.478333,0.903793,9576.599373,0.000000,0.000000,1.000000,0.000000,
33.000000,edge_disturbance,nearest_web,50.000000,50.000000,98.000000,9.725068,0.000000,12.000000,12.000000,12.000000,1.233925,0.475000,0.904152,9664.854546,0.000000,0.000000,1.000000,0.000000,
33.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.742155,0.000000,12.000000,12.000000,12.000000,3.206708,0.476667,0.903230,9634.455694,0.000000,0.000000,1.000000,0.000000,
33.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.007682,0.000000,12.000000,12.000000,12.000000,1.712406,0.483333,0.903548,9631.340579,0.000000,0.000000,1.000000,0.000000,
33.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,89.000000,7.378259,0.000000,12.000000,12.000000,12.000000,1.626400,0.478333,0.903694,9621.743626,0.000000,0.000000,1.000000,0.000000,
34.000000,benign_long_run,nearest_web,50.000000,50.000000,97.000000,8.912592,0.000000,12.000000,12.000000,12.000000,1.346410,0.475000,0.925174,9863.340526,0.000000,0.000000,1.000000,0.000000,
34.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.524859,0.000000,12.000000,12.000000,12.000000,3.404392,0.468333,0.925292,9890.899957,0.000000,0.000000,1.000000,0.000000,
34.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,6.922430,0.000000,12.000000,12.000000,12.000000,1.733495,0.455000,0.925326,9871.618088,0.000000,0.000000,1.000000,0.000000,
34.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,7.473699,0.000000,12.000000,12.000000,12.000000,1.605631,0.466667,0.925487,9884.049050,0.000000,0.000000,1.000000,0.000000,
34.000000,costly_movement,nearest_web,50.000000,50.000000,97.000000,8.912592,0.000000,12.000000,12.000000,12.000000,1.346410,0.468333,0.926110,9795.502987,0.000000,0.000000,1.000000,0.000000,
34.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.524859,0.000000,12.000000,12.000000,12.000000,3.404392,0.468333,0.926178,9819.612672,0.000000,0.000000,1.000000,0.000000,
34.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,6.922430,0.000000,12.000000,12.000000,12.000000,1.733495,0.455000,0.926267,9784.437246,0.000000,0.000000,1.000000,0.000000,
34.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,7.473699,0.000000,12.000000,12.000000,12.000000,1.605631,0.465000,0.926460,9800.014672,0.000000,0.000000,1.000000,0.000000,
34.000000,edge_disturbance,nearest_web,50.000000,50.000000,97.000000,8.912592,0.000000,12.000000,12.000000,12.000000,1.346410,0.468333,0.925720,9827.613582,0.000000,0.000000,1.000000,0.000000,
34.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.524859,0.000000,12.000000,12.000000,12.000000,3.404392,0.468333,0.925793,9850.727338,0.000000,0.000000,1.000000,0.000000,
34.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,6.922430,0.000000,12.000000,12.000000,12.000000,1.733495,0.455000,0.925876,9822.224530,0.000000,0.000000,1.000000,0.000000,
34.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,7.473699,0.000000,12.000000,12.000000,12.000000,1.605631,0.465000,0.926074,9837.244773,0.000000,0.000000,1.000000,0.000000,
35.000000,benign_long_run,nearest_web,50.000000,50.000000,100.000000,9.766464,0.000000,11.000000,11.000000,11.000000,1.126303,0.481667,0.874541,10103.974239,0.000000,0.000000,1.000000,1.000000,105.000000
35.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.709589,0.000000,11.000000,11.000000,11.000000,2.965288,0.483333,0.875171,10104.782283,0.000000,0.000000,1.000000,1.000000,116.000000
35.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,6.450763,0.000000,11.000000,11.000000,11.000000,1.705225,0.483333,0.873752,10104.025794,0.000000,0.000000,1.000000,1.000000,111.000000
35.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,6.987330,0.000000,10.000000,10.000000,10.000000,1.431162,0.483333,0.873410,10119.902630,0.000000,0.000000,1.000000,1.000000,93.000000
35.000000,costly_movement,nearest_web,50.000000,50.000000,100.000000,9.766464,0.000000,11.000000,11.000000,11.000000,1.126303,0.476667,0.875395,10035.917631,0.000000,0.000000,1.000000,1.000000,106.000000
35.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.709589,0.000000,11.000000,11.000000,11.000000,2.965288,0.478333,0.875889,10034.297541,0.000000,-0.000000,1.000000,1.000000,118.000000
35.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,6.450763,0.000000,11.000000,11.000000,11.000000,1.705225,0.481667,0.874761,10018.863929,0.000000,0.000000,1.000000,1.000000,114.000000
35.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,6.987330,0.000000,10.000000,10.000000,10.000000,1.431162,0.481667,0.874448,10037.138700,0.000000,0.000000,1.000000,1.000000,94.000000
35.000000,edge_disturbance,nearest_web,50.000000,50.000000,100.000000,9.766464,0.000000,11.000000,11.000000,11.000000,1.126303,0.476667,0.875140,10068.875846,0.000000,0.000000,1.000000,1.000000,105.000000
35.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.709589,0.000000,11.000000,11.000000,11.000000,2.965288,0.478333,0.875582,10064.992043,0.000000,0.000000,1.000000,1.000000,117.000000
35.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,6.450763,0.000000,11.000000,11.000000,11.000000,1.705225,0.481667,0.874358,10055.602024,0.000000,0.000000,1.000000,1.000000,113.000000
35.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,6.987330,0.000000,10.000000,10.000000,10.000000,1.431162,0.481667,0.874016,10073.087574,0.000000,0.000000,1.000000,1.000000,93.000000
36.000000,benign_long_run,nearest_web,50.000000,50.000000,93.000000,9.155952,0.000000,12.000000,12.000000,12.000000,1.310623,0.455000,0.875658,9416.033236,0.000000,0.000000,1.000000,0.000000,
36.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,4.016142,0.000000,12.000000,12.000000,12.000000,2.987942,0.461667,0.876560,9405.631637,0.000000,0.000000,1.000000,0.000000,
36.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.749110,0.000000,12.000000,12.000000,12.000000,1.548565,0.433333,0.875662,9406.700703,0.000000,-0.000000,1.000000,0.000000,
36.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,8.210922,0.000000,12.000000,12.000000,12.000000,1.461468,0.448333,0.875270,9404.337385,0.000000,0.000000,1.000000,0.000000,
36.000000,costly_movement,nearest_web,50.000000,50.000000,93.000000,9.155952,0.000000,12.000000,12.000000,12.000000,1.310623,0.450000,0.877719,9325.155144,0.000000,0.000000,1.000000,0.000000,
36.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,4.016142,0.000000,12.000000,12.000000,12.000000,2.987942,0.455000,0.878664,9313.700161,0.000000,0.000000,1.000000,0.000000,
36.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.749110,0.000000,12.000000,12.000000,12.000000,1.548565,0.433333,0.878735,9281.392639,0.000000,-0.000000,1.000000,0.000000,
36.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,8.210922,0.000000,12.000000,12.000000,12.000000,1.461468,0.446667,0.878199,9281.473743,0.000000,0.000000,1.000000,0.000000,
36.000000,edge_disturbance,nearest_web,50.000000,50.000000,93.000000,9.155952,0.000000,12.000000,12.000000,12.000000,1.310623,0.451667,0.876787,9366.125142,0.000000,0.000000,1.000000,0.000000,
36.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,4.016142,0.000000,12.000000,12.000000,12.000000,2.987942,0.460000,0.877756,9353.744867,0.000000,0.000000,1.000000,0.000000,
36.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.749110,0.000000,12.000000,12.000000,12.000000,1.548565,0.435000,0.877423,9334.876495,0.000000,-0.000000,1.000000,0.000000,
36.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,8.210922,0.000000,12.000000,12.000000,12.000000,1.461468,0.448333,0.876933,9333.878872,0.000000,0.000000,1.000000,0.000000,
37.000000,benign_long_run,nearest_web,50.000000,50.000000,103.000000,10.609791,0.000000,12.000000,12.000000,12.000000,1.131031,0.490000,0.928784,9826.397058,0.000000,-0.000000,1.000000,0.000000,
37.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.916833,0.000000,12.000000,12.000000,12.000000,3.063700,0.481667,0.928920,9851.841293,0.000000,-0.000000,1.000000,0.000000,
37.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.683400,0.000000,12.000000,12.000000,12.000000,1.561809,0.478333,0.931003,9843.971837,0.000000,0.000000,1.000000,0.000000,
37.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,89.000000,8.158392,0.000000,12.000000,12.000000,12.000000,1.470878,0.478333,0.933464,9865.711924,0.000000,0.000000,1.000000,0.000000,
37.000000,costly_movement,nearest_web,50.000000,50.000000,103.000000,10.609791,0.000000,12.000000,12.000000,12.000000,1.131031,0.486667,0.929693,9753.959191,0.000000,-0.000000,1.000000,0.000000,
37.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.916833,0.000000,12.000000,12.000000,12.000000,3.063700,0.480000,0.929511,9770.994274,0.000000,-0.000000,1.000000,0.000000,
37.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.683400,0.000000,12.000000,12.000000,12.000000,1.561809,0.478333,0.931383,9742.352431,0.000000,0.000000,1.000000,0.000000,
37.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,89.000000,8.158392,0.000000,12.000000,12.000000,12.000000,1.470878,0.476667,0.934100,9773.655130,0.000000,0.000000,1.000000,0.000000,
37.000000,edge_disturbance,nearest_web,50.000000,50.000000,91.000000,8.262328,12.000000,12.000000,12.000000,12.000000,1.452375,0.486667,0.929344,9787.555474,0.000000,-0.000000,1.000000,0.000000,
37.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.916833,0.000000,12.000000,12.000000,12.000000,3.063700,0.480000,0.929259,9806.206180,0.000000,-0.000000,1.000000,0.000000,
37.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.683400,0.000000,12.000000,12.000000,12.000000,1.561809,0.478333,0.931273,9786.288468,0.000000,0.000000,1.000000,0.000000,
37.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,89.000000,8.158392,0.000000,12.000000,12.000000,12.000000,1.470878,0.478333,0.933941,9814.275352,0.000000,0.000000,1.000000,0.000000,
38.000000,benign_long_run,nearest_web,50.000000,50.000000,102.000000,10.584887,0.000000,11.000000,11.000000,11.000000,1.039217,0.496667,0.905721,10085.372764,0.000000,0.000000,1.000000,1.000000,702.000000
38.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.883944,0.000000,11.000000,11.000000,11.000000,2.832173,0.490000,0.905532,10075.891804,0.000000,-0.000000,1.000000,1.000000,2241.000000
38.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,6.947902,0.000000,11.000000,11.000000,11.000000,1.583212,0.486667,0.904848,10072.896060,0.000000,-0.000000,1.000000,1.000000,875.000000
38.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,7.566614,0.000000,11.000000,11.000000,11.000000,1.453755,0.488333,0.905022,10084.777862,0.000000,0.000000,1.000000,1.000000,838.000000
38.000000,costly_movement,nearest_web,50.000000,50.000000,102.000000,10.584887,0.000000,11.000000,11.000000,11.000000,1.039217,0.485000,0.906176,10014.435893,0.000000,0.000000,1.000000,1.000000,818.000000
38.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.883944,0.000000,11.000000,11.000000,11.000000,2.832173,0.488333,0.905645,9998.254479,0.000000,-0.000000,1.000000,1.000000,3175.000000
38.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,6.947902,0.000000,11.000000,11.000000,11.000000,1.583212,0.481667,0.904943,9972.971886,0.000000,-0.000000,1.000000,1.000000,1040.000000
38.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,7.566614,0.000000,11.000000,11.000000,11.000000,1.453755,0.480000,0.905126,9994.008096,0.000000,0.000000,1.000000,1.000000,988.000000
38.000000,edge_disturbance,nearest_web,50.000000,50.000000,102.000000,10.584887,0.000000,11.000000,11.000000,11.000000,1.039217,0.486667,0.906197,10050.981478,0.000000,0.000000,1.000000,1.000000,791.000000
38.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,3.883944,0.000000,11.000000,11.000000,11.000000,2.832173,0.488333,0.905599,10032.097562,0.000000,-0.000000,1.000000,1.000000,2684.000000
38.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,6.947902,0.000000,11.000000,11.000000,11.000000,1.583212,0.483333,0.904924,10016.122712,0.000000,0.000000,1.000000,1.000000,970.000000
38.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,7.566614,0.000000,11.000000,11.000000,11.000000,1.453755,0.480000,0.905111,10033.568726,0.000000,0.000000,1.000000,1.000000,933.000000
39.000000,benign_long_run,nearest_web,50.000000,50.000000,99.000000,10.642097,0.000000,10.000000,10.000000,10.000000,0.939664,0.435000,0.832205,9600.875468,0.000000,0.000000,1.000000,2.000000,491.500000
39.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,4.100025,0.000000,10.000000,10.000000,10.000000,2.439009,0.426667,0.833933,9600.539477,0.000000,0.000000,1.000000,2.000000,520.000000
39.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.589277,0.000000,10.000000,10.000000,10.000000,1.317649,0.421667,0.833442,9633.680166,0.000000,0.000000,1.000000,2.000000,442.000000
39.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,8.060104,0.000000,10.000000,10.000000,10.000000,1.240679,0.421667,0.835076,9647.800454,0.000000,0.000000,1.000000,2.000000,469.500000
39.000000,costly_movement,nearest_web,50.000000,50.000000,99.000000,10.642097,0.000000,10.000000,10.000000,10.000000,0.939664,0.430000,0.833148,9527.593714,0.000000,0.000000,1.000000,2.000000,502.500000
39.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,4.100025,0.000000,10.000000,10.000000,10.000000,2.439009,0.425000,0.834556,9522.772247,0.000000,0.000000,1.000000,2.000000,531.500000
39.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.589277,0.000000,10.000000,10.000000,10.000000,1.317649,0.418333,0.834049,9536.083987,0.000000,0.000000,1.000000,2.000000,453.000000
39.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,8.060104,0.000000,10.000000,10.000000,10.000000,1.240679,0.420000,0.835719,9559.034984,0.000000,0.000000,1.000000,2.000000,482.000000
39.000000,edge_disturbance,nearest_web,50.000000,50.000000,99.000000,10.642097,0.000000,10.000000,10.000000,10.000000,0.939664,0.431667,0.832959,9562.374234,0.000000,0.000000,1.000000,2.000000,497.500000
39.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,4.100025,0.000000,10.000000,10.000000,10.000000,2.439009,0.426667,0.834294,9556.635609,0.000000,0.000000,1.000000,2.000000,526.500000
39.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.589277,0.000000,10.000000,10.000000,10.000000,1.317649,0.418333,0.833817,9578.079778,0.000000,0.000000,1.000000,2.000000,447.500000
39.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,8.060104,0.000000,10.000000,10.000000,10.000000,1.240679,0.420000,0.835525,9598.047985,0.000000,0.000000,1.000000,2.000000,476.500000
40.000000,benign_long_run,nearest_web,50.000000,50.000000,103.000000,11.988259,0.000000,12.000000,12.000000,12.000000,1.000979,0.506667,0.920143,9719.482717,0.000000,0.000000,1.000000,0.000000,
40.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,4.323589,0.000000,12.000000,12.000000,12.000000,2.775472,0.511667,0.920665,9685.141211,0.000000,0.000000,1.000000,0.000000,
40.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,8.463939,0.000000,12.000000,12.000000,12.000000,1.417780,0.496667,0.919165,9730.299313,0.000000,0.000000,1.000000,0.000000,
40.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,9.230896,0.000000,12.000000,12.000000,12.000000,1.299982,0.495000,0.919728,9727.605599,0.000000,0.000000,1.000000,0.000000,
40.000000,costly_movement,nearest_web,50.000000,50.000000,103.000000,11.988259,0.000000,12.000000,12.000000,12.000000,1.000979,0.501667,0.920398,9637.002537,0.000000,0.000000,1.000000,0.000000,
40.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,4.323589,0.000000,12.000000,12.000000,12.000000,2.775472,0.508333,0.920923,9594.041867,0.000000,0.000000,1.000000,0.000000,
40.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,8.463939,0.000000,12.000000,12.000000,12.000000,1.417780,0.483333,0.919438,9610.892181,0.000000,0.000000,1.000000,0.000000,
40.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,9.230896,0.000000,12.000000,12.000000,12.000000,1.299982,0.490000,0.920002,9612.215320,0.000000,0.000000,1.000000,0.000000,
40.000000,edge_disturbance,nearest_web,50.000000,50.000000,103.000000,11.988259,0.000000,12.000000,12.000000,12.000000,1.000979,0.503333,0.920336,9675.837761,0.000000,0.000000,1.000000,0.000000,
40.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,4.323589,0.000000,12.000000,12.000000,12.000000,2.775472,0.508333,0.920814,9633.719632,0.000000,0.000000,1.000000,0.000000,
40.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,8.463939,0.000000,12.000000,12.000000,12.000000,1.417780,0.488333,0.919376,9662.598901,0.000000,0.000000,1.000000,0.000000,
40.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,9.230896,0.000000,12.000000,12.000000,12.000000,1.299982,0.493333,0.919954,9662.477241,0.000000,0.000000,1.000000,0.000000,
41.000000,benign_long_run,nearest_web,50.000000,50.000000,102.000000,10.471536,0.000000,12.000000,12.000000,12.000000,1.145964,0.483333,0.881646,9654.044214,0.000000,0.000000,1.000000,0.000000,
41.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,4.021621,0.000000,12.000000,12.000000,12.000000,2.983872,0.485000,0.881059,9634.167513,0.000000,0.000000,1.000000,0.000000,
41.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.342468,0.000000,12.000000,12.000000,12.000000,1.634328,0.485000,0.882723,9675.565208,0.000000,0.000000,1.000000,0.000000,
41.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,7.915125,0.000000,12.000000,12.000000,12.000000,1.516085,0.485000,0.882428,9673.505040,0.000000,0.000000,1.000000,0.000000,
41.000000,costly_movement,nearest_web,50.000000,50.000000,102.000000,10.471536,0.000000,12.000000,12.000000,12.000000,1.145964,0.480000,0.881506,9588.928506,0.000000,0.000000,1.000000,0.000000,
41.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,4.021621,0.000000,12.000000,12.000000,12.000000,2.983872,0.480000,0.880791,9569.038169,0.000000,0.000000,1.000000,0.000000,
41.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.342468,0.000000,12.000000,12.000000,12.000000,1.634328,0.485000,0.882164,9590.014952,0.000000,0.000000,1.000000,0.000000,
41.000000,costly_movement,hybrid_dendritic,50.000000,85.000000,90.000000,7.915125,0.000000,12.000000,12.000000,12.000000,1.516085,0.483333,0.882023,9596.046649,0.000000,0.000000,1.000000,0.000000,
41.000000,edge_disturbance,nearest_web,50.000000,50.000000,102.000000,10.471536,0.000000,12.000000,12.000000,12.000000,1.145964,0.481667,0.881650,9618.809325,0.000000,0.000000,1.000000,0.000000,
41.000000,edge_disturbance,minimum_spanning_tree,50.000000,50.000000,49.000000,4.021621,0.000000,12.000000,12.000000,12.000000,2.983872,0.481667,0.880909,9597.428922,0.000000,0.000000,1.000000,0.000000,
41.000000,edge_disturbance,dendritic_tree,50.000000,85.000000,84.000000,7.342468,0.000000,12.000000,12.000000,12.000000,1.634328,0.485000,0.882397,9626.651016,0.000000,0.000000,1.000000,0.000000,
41.000000,edge_disturbance,hybrid_dendritic,50.000000,85.000000,90.000000,7.915125,0.000000,12.000000,12.000000,12.000000,1.516085,0.483333,0.882201,9629.513199,0.000000,0.000000,1.000000,0.000000,
42.000000,benign_long_run,nearest_web,50.000000,50.000000,99.000000,9.599758,0.000000,11.000000,11.000000,11.000000,1.145862,0.436667,0.918692,8969.920619,0.000000,0.000000,1.000000,1.000000,417.000000
42.000000,benign_long_run,minimum_spanning_tree,50.000000,50.000000,49.000000,3.828473,0.000000,11.000000,11.000000,11.000000,2.873208,0.436667,0.919134,8970.806777,0.000000,0.000000,1.000000,1.000000,375.000000
42.000000,benign_long_run,dendritic_tree,50.000000,85.000000,84.000000,7.205206,0.000000,11.000000,11.000000,11.000000,1.526674,0.425000,0.919252,9003.185672,0.000000,0.000000,1.000000,1.000000,446.000000
42.000000,benign_long_run,hybrid_dendritic,50.000000,85.000000,90.000000,7.667965,0.000000,11.000000,11.000000,11.000000,1.434540,0.436667,0.919311,8977.355338,0.000000,0.000000,1.000000,1.000000,599.000000
42.000000,costly_movement,nearest_web,50.000000,50.000000,99.000000,9.599758,0.000000,11.000000,11.000000,11.000000,1.145862,0.435000,0.918800,8914.727663,0.000000,0.000000,1.000000,1.000000,426.000000
42.000000,costly_movement,minimum_spanning_tree,50.000000,50.000000,49.000000,3.828473,0.000000,11.000000,11.000000,11.000000,2.873208,0.436667,0.919046,8908.671368,0.000000,0.000000,1.000000,1.000000,390.000000
42.000000,costly_movement,dendritic_tree,50.000000,85.000000,84.000000,7.205206,0.000000,11.000000,11.000000,11.000000,1.526674,0.425000,0.919192,8916.521034,0.000000,0.000000,1.000000,1.000000,487.000000
